"COLLEGE
CODE",COLLEGE NAME,"BRANCH
CODE",BRANCH NAME,OC,BC,BCM,MBC,SC,SCA,ST,Zipcode,District,Total_Seats
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),6,5,1,4,3,0,0,641402,COIMBATORE,19
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AU,AUTOMOBILE ENGINEERING,7,5,1,4,3,1,0,641402,COIMBATORE,21
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",CE,CIVIL  ENGINEERING,6,6,1,4,3,1,0,641402,COIMBATORE,21
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",CS,COMPUTER SCIENCE AND ENGINEERING,11,10,1,6,6,1,1,641402,COIMBATORE,36
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,14,9,2,9,7,1,1,641402,COIMBATORE,43
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",ME,MECHANICAL ENGINEERING,7,7,0,4,4,0,0,641402,COIMBATORE,22
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",MZ,Mechatronics Engineering,7,6,1,5,2,1,0,641402,COIMBATORE,22
2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",SC,Computer Science and Engineering (Cyber Security),5,5,1,4,3,0,0,641402,COIMBATORE,18
2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",AD,Artificial Intelligence and Data Science,17,15,1,10,9,1,1,638052,ERODE,54
2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",CS,COMPUTER SCIENCE AND ENGINEERING,15,14,2,11,8,2,0,638052,ERODE,52
2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,15,14,3,11,8,2,0,638052,ERODE,53
2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",IT,INFORMATION TECHNOLOGY,17,15,2,11,7,2,1,638052,ERODE,55
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),0,0,0,1,7,1,1,620024,TIRUCHIRAPPALLI,10
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,BT,BIO TECHNOLOGY,4,15,2,11,9,1,1,620024,TIRUCHIRAPPALLI,43
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,CE,CIVIL  ENGINEERING,12,15,2,11,8,2,0,620024,TIRUCHIRAPPALLI,50
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,CF,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),0,4,0,7,6,2,1,620024,TIRUCHIRAPPALLI,20
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,CK,Civil Engineering (Environmental Engineering),17,15,2,11,7,2,1,620024,TIRUCHIRAPPALLI,55
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,6,1,1,620024,TIRUCHIRAPPALLI,8
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,1,0,5,2,0,620024,TIRUCHIRAPPALLI,8
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,3,14,2,11,8,2,0,620024,TIRUCHIRAPPALLI,40
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,EF,Electrical and Computer Engineering,14,15,2,11,9,2,0,620024,TIRUCHIRAPPALLI,53
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,EV,Electronics Engineering (VLSI Design and Technology),12,13,2,11,9,1,0,620024,TIRUCHIRAPPALLI,48
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,IT,INFORMATION TECHNOLOGY,0,0,0,0,6,1,1,620024,TIRUCHIRAPPALLI,8
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,MB,Mechanical Engineering (Automobile),17,14,1,10,9,2,1,620024,TIRUCHIRAPPALLI,54
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,ME,MECHANICAL ENGINEERING,11,14,2,11,9,1,0,620024,TIRUCHIRAPPALLI,48
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,MJ,Mechanical and Smart Manufacturing,16,15,2,10,8,2,1,620024,TIRUCHIRAPPALLI,54
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,PC,PETRO CHEMICAL TECHNOLOGY,13,15,2,11,8,1,1,620024,TIRUCHIRAPPALLI,51
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,PH,PHARMACEUTICAL TECHNOLOGY,11,15,2,11,8,2,0,620024,TIRUCHIRAPPALLI,49
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,XC,CIVIL ENGINEERING (TAMIL MEDIUM),15,15,1,12,8,2,0,620024,TIRUCHIRAPPALLI,53
3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),18,15,2,10,8,2,0,620024,TIRUCHIRAPPALLI,55
3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,CE,CIVIL  ENGINEERING,9,6,1,6,3,0,1,621704,ARIYALUR,26
3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,CS,COMPUTER SCIENCE AND ENGINEERING,11,15,2,11,8,2,0,621704,ARIYALUR,49
3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,16,15,2,11,7,2,0,621704,ARIYALUR,53
3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,17,15,2,10,8,1,1,621704,ARIYALUR,54
3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ME,MECHANICAL ENGINEERING,8,7,1,6,4,1,1,621704,ARIYALUR,28
3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,XC,CIVIL ENGINEERING (TAMIL MEDIUM),9,6,1,5,5,1,0,621704,ARIYALUR,27
3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),7,8,1,5,4,1,0,621704,ARIYALUR,26
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,AD,Artificial Intelligence and Data Science,6,7,1,6,3,1,0,610204,NAGAPATTINAM,24
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,CE,CIVIL  ENGINEERING,8,7,1,6,4,1,0,610204,NAGAPATTINAM,27
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,CS,COMPUTER SCIENCE AND ENGINEERING,26,20,2,17,12,2,1,610204,NAGAPATTINAM,80
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,15,14,2,11,8,2,1,610204,NAGAPATTINAM,53
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,8,7,1,4,5,0,1,610204,NAGAPATTINAM,26
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,EX,Electronics and Computer Engineering,8,7,1,6,5,1,0,610204,NAGAPATTINAM,28
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,ME,MECHANICAL ENGINEERING,8,8,1,4,4,1,1,610204,NAGAPATTINAM,27
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,XC,CIVIL ENGINEERING (TAMIL MEDIUM),9,8,1,6,4,0,0,610204,NAGAPATTINAM,28
3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),9,8,1,5,4,1,0,610204,NAGAPATTINAM,28
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),7,7,1,5,5,1,0,607106,CUDDALORE,26
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CE,CIVIL  ENGINEERING,8,7,1,5,4,0,1,607106,CUDDALORE,26
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CS,COMPUTER SCIENCE AND ENGINEERING,15,13,2,11,8,2,0,607106,CUDDALORE,51
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,14,14,2,11,9,2,0,607106,CUDDALORE,52
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,16,15,1,12,7,2,1,607106,CUDDALORE,54
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,ME,MECHANICAL ENGINEERING,8,8,1,5,4,1,0,607106,CUDDALORE,27
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,XC,CIVIL ENGINEERING (TAMIL MEDIUM),8,8,1,6,4,0,0,607106,CUDDALORE,27
3019,University College of Engineering Panruti Chennai- Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),9,7,1,6,4,0,1,607106,CUDDALORE,28
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,AL,Artificial Intelligence and Machine Learning,8,8,1,5,4,1,0,614701,THANJAVUR,27
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,CE,CIVIL  ENGINEERING,8,8,0,5,4,1,0,614701,THANJAVUR,26
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,CS,COMPUTER SCIENCE AND ENGINEERING,13,14,2,11,8,2,1,614701,THANJAVUR,51
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,16,14,2,11,8,2,1,614701,THANJAVUR,54
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,8,8,1,5,4,1,0,614701,THANJAVUR,27
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,ME,MECHANICAL ENGINEERING,8,7,1,5,4,0,1,614701,THANJAVUR,26
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,XC,CIVIL ENGINEERING (TAMIL MEDIUM),9,7,0,6,4,1,0,614701,THANJAVUR,27
3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),9,7,1,6,4,1,0,614701,THANJAVUR,28
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",AD,Artificial Intelligence and Data Science,12,11,0,9,8,2,0,607109,CUDDALORE,42
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",CE,CIVIL  ENGINEERING,7,7,1,4,3,1,0,607109,CUDDALORE,23
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",CS,COMPUTER SCIENCE AND ENGINEERING,13,11,1,9,6,1,1,607109,CUDDALORE,42
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,13,13,2,10,8,1,0,607109,CUDDALORE,47
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,15,13,2,9,8,1,0,607109,CUDDALORE,48
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",IT,INFORMATION TECHNOLOGY,13,12,2,9,6,1,1,607109,CUDDALORE,44
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",ME,MECHANICAL ENGINEERING,14,13,2,11,7,2,0,607109,CUDDALORE,49
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",AD,Artificial Intelligence and Data Science,3,9,2,6,5,2,0,607003,CUDDALORE,27
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",BM,BIO MEDICAL ENGINEERING,8,6,1,4,4,1,0,607003,CUDDALORE,24
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",CE,CIVIL  ENGINEERING,8,7,1,6,4,1,0,607003,CUDDALORE,27
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",CS,COMPUTER SCIENCE AND ENGINEERING,6,10,2,7,5,1,0,607003,CUDDALORE,31
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,6,9,1,7,6,1,1,607003,CUDDALORE,31
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,15,13,1,10,7,2,1,607003,CUDDALORE,49
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",IT,INFORMATION TECHNOLOGY,3,6,0,4,3,0,0,607003,CUDDALORE,16
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",ME,MECHANICAL ENGINEERING,16,13,2,10,8,1,1,607003,CUDDALORE,51
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",RM,ROBOTICS AND AUTOMATION,8,7,1,6,4,0,1,607003,CUDDALORE,27
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",AD,Artificial Intelligence and Data Science,9,9,2,7,5,1,1,621113,PERAMBALUR,34
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",AG,AGRICULTURAL ENGINEERING,11,10,1,7,5,1,0,621113,PERAMBALUR,35
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",BM,BIO MEDICAL ENGINEERING,10,9,1,7,5,1,1,621113,PERAMBALUR,34
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",CS,COMPUTER SCIENCE AND ENGINEERING,13,14,2,9,8,2,0,621113,PERAMBALUR,48
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,11,10,1,7,6,1,0,621113,PERAMBALUR,36
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",ME,MECHANICAL ENGINEERING,5,5,0,4,3,1,0,621113,PERAMBALUR,18
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",SC,Computer Science and Engineering (Cyber Security),6,4,1,4,3,0,0,621113,PERAMBALUR,18
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",AD,Artificial Intelligence and Data Science,10,9,2,6,6,2,0,612702,THANJAVUR,35
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",AG,AGRICULTURAL ENGINEERING,6,5,0,3,3,0,0,612702,THANJAVUR,17
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),6,5,0,4,1,1,1,612702,THANJAVUR,18
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",BM,BIO MEDICAL ENGINEERING,10,9,1,8,5,1,1,612702,THANJAVUR,35
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",CS,COMPUTER SCIENCE AND ENGINEERING,11,10,1,6,6,1,1,612702,THANJAVUR,36
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,6,5,1,4,2,0,0,612702,THANJAVUR,18
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,6,4,1,4,3,0,0,612702,THANJAVUR,18
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur .",ME,MECHANICAL ENGINEERING,11,9,1,7,5,1,0,612702,THANJAVUR,34
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam .",AD,Artificial Intelligence and Data Science,17,15,2,10,8,2,0,611103,NAGAPATTINAM,54
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam .",CS,COMPUTER SCIENCE AND ENGINEERING,16,14,2,11,8,2,0,611103,NAGAPATTINAM,53
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam .",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,10,7,1,6,3,1,0,611103,NAGAPATTINAM,28
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam .",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,9,7,1,5,4,0,1,611103,NAGAPATTINAM,27
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam .",IT,INFORMATION TECHNOLOGY,8,8,1,6,4,0,1,611103,NAGAPATTINAM,28
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam .",ME,MECHANICAL ENGINEERING,8,7,1,5,5,1,0,611103,NAGAPATTINAM,27
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam .",SC,Computer Science and Engineering (Cyber Security),8,6,1,5,4,1,1,611103,NAGAPATTINAM,26
3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,CE,CIVIL  ENGINEERING,15,14,2,11,8,1,1,613402,THANJAVUR,52
3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,2,4,7,2,1,613402,THANJAVUR,16
3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,15,2,11,8,2,0,613402,THANJAVUR,38
3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,14,14,1,11,9,1,0,613402,THANJAVUR,50
3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,ME,MECHANICAL ENGINEERING,16,14,2,12,7,2,1,613402,THANJAVUR,54
3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,RM,ROBOTICS AND AUTOMATION,13,15,2,11,9,1,1,613402,THANJAVUR,52
3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,CE,CIVIL  ENGINEERING,11,15,2,10,8,2,0,620012,TIRUCHIRAPPALLI,48
3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,4,1,1,620012,TIRUCHIRAPPALLI,6
3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,1,0,6,2,1,620012,TIRUCHIRAPPALLI,10
3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,3,14,2,11,8,2,0,620012,TIRUCHIRAPPALLI,40
3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,ME,MECHANICAL ENGINEERING,16,14,1,11,9,2,1,620012,TIRUCHIRAPPALLI,54
3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,MZ,Mechatronics Engineering,12,14,2,11,9,1,0,620012,TIRUCHIRAPPALLI,49
